0,0,9,0.0,0.0,2.9491199999999997,0.0,62.914559999999994,62.914559999999994,0.0,0.0,0.0,62.914559999999994,0.0,0.0,62.914559999999994,125.82911999999999,314.5728,47.349759999999996,0.0,0.0,2.0539271186750425,0.0,17.440783261537756,7.250433944842384,0.0,0.0,0.0,17.611138907680665,0.0,0.0,6.992220847078107,31.173577440568327,36.29464425949236,12.1698872407285,0.0,0.0,0.0,1.048578,0.262146,0.5242899999999999,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.262146,0.065538,0.13107400000000002,2e-06,0.0,0.0,0.0,0.0008796109799424001,5.4976000819200004e-05,0.000219903164416,0.0,0.0,0.0,1.3744105062400004e-05,0.0,0.0,5.4976000819200004e-05,3.4360786944000003e-06,1.3744105062400004e-05,0.0,input,input,/features/features.0/Conv,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.23/MaxPool,/features/features.30/Conv,3,3,3,1,3,2,4,1,1,3,4,1,2,3,2,3,744.7838879999999,130.98785341103797,1.347057079011256,2.424848,0.0012403904348160001,nondom
1,0,8,0.0,0.0,0.0,7.864319999999999,62.914559999999994,62.914559999999994,0.0,0.0,0.0,62.914559999999994,0.0,0.0,62.914559999999994,125.82911999999999,314.5728,47.349759999999996,0.0,0.0,0.0,1.880081965843105,17.440783261537756,7.250433944842384,0.0,0.0,0.0,17.611138907680665,0.0,0.0,6.992220847078107,31.173577440568327,36.29464425949236,12.1698872407285,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.262146,0.065538,0.13107400000000002,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,0.0,0.0,1.3744105062400004e-05,0.0,0.0,5.4976000819200004e-05,3.4360786944000003e-06,1.3744105062400004e-05,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.23/MaxPool,/features/features.30/Conv,3,3,3,1,3,2,4,2,1,3,4,1,2,3,2,3,748.6505099999998,130.81312864722605,1.3524297861732775,1.37627,0.00036077945487360003,nondom
2,0,8,0.0,0.0,0.0,5.8982399999999995,62.914559999999994,62.914559999999994,0.0,0.0,0.0,62.914559999999994,0.0,0.0,62.914559999999994,125.82911999999999,62.914559999999994,173.17887999999994,0.0,0.0,0.0,1.9826649331118158,17.440783261537756,7.250433944842384,0.0,0.0,0.0,17.611138907680665,0.0,0.0,6.992220847078107,31.173577440568327,8.082845870876394,43.99238694340391,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.262146,0.065538,0.13107400000000002,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,0.0,0.0,1.3744105062400004e-05,0.0,0.0,5.4976000819200004e-05,3.4360786944000003e-06,1.3744105062400004e-05,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.23/MaxPool,/features/features.24/Conv,3,3,3,2,3,2,4,2,1,3,4,1,2,3,2,3,620.8553099999999,134.52641292855424,1.6297772029372497,1.37627,0.00036077945487360003,nondom
3,0,7,0.0,0.0,5.8982399999999995,0.0,62.914559999999994,62.914559999999994,0.0,0.0,251.65823999999998,0.0,0.0,0.0,0.0,62.914559999999994,125.82911999999999,409.10847999999993,0.0,0.0,1.9826649331118158,0.0,17.440783261537756,7.250433944842384,0.0,0.0,15.619623093754711,0.0,0.0,0.0,0.0,6.992220847078107,31.173577440568327,48.68679453419221,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.0,0.262146,0.065538,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,0.0,1.3744105062400004e-05,0.0,0.0,0.0,0.0,5.4976000819200004e-05,3.4360786944000003e-06,0.0,input,input,/features/features.2/Relu,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.16/Relu,/features/features.23/MaxPool,3,3,2,1,3,2,4,1,1,3,4,2,2,2,3,2,982.4829559999997,129.14644509043512,1.0191209926531979,1.2451960000000002,0.0003470353498112,nondom
4,0,7,0.0,0.0,0.0,7.864319999999999,125.82911999999999,62.914559999999994,0.0,0.0,251.65823999999998,0.0,0.0,0.0,94.37183999999999,377.48735999999997,0.0,346.1939199999999,0.0,0.0,0.0,1.880081965843105,16.98484848851971,7.250433944842384,0.0,0.0,15.619623093754711,0.0,0.0,0.0,23.073559905315363,22.195144805151692,0.0,40.60394866331581,0.0,0.0,0.0,0.0,0.262146,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.262146,0.13107400000000002,0.13107400000000002,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.0,0.0,0.0,1.3744105062400004e-05,0.0,0.0,0.0,5.4976000819200004e-05,1.3744105062400004e-05,1.3744105062400004e-05,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.19/Relu,/features/features.24/Conv,/features/features.26/Relu,2,4,3,1,2,2,4,1,1,3,4,1,3,1,3,2,1267.2368759999997,127.60779205105959,0.7946251301913815,0.917516,0.0001511843168256,nondom
5,0,7,0.0,0.0,0.0,7.864319999999999,125.82911999999999,62.914559999999994,0.0,0.0,251.65823999999998,0.0,0.0,0.0,62.914559999999994,251.65823999999998,62.914559999999994,409.10847999999993,0.0,0.0,0.0,1.880081965843105,16.98484848851971,7.250433944842384,0.0,0.0,15.619623093754711,0.0,0.0,0.0,6.992220847078107,14.903557301268956,15.586788720284163,48.68679453419221,0.0,0.0,0.0,0.0,0.262146,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.262146,0.262146,0.065538,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.0,0.0,0.0,1.3744105062400004e-05,0.0,0.0,0.0,5.4976000819200004e-05,5.4976000819200004e-05,3.4360786944000003e-06,0.0,input,input,input,/features/features.0/Conv,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.17/Conv,/features/features.23/MaxPool,2,3,3,1,2,2,4,1,1,3,4,1,2,1,3,2,1235.8451319999997,127.90453100396957,0.8149974128722127,0.9830519999999999,0.00018210818621440002,nondom
6,0,7,0.0,0.0,0.0,7.864319999999999,62.914559999999994,62.914559999999994,0.0,251.65823999999998,0.0,0.0,0.0,0.0,62.914559999999994,629.1456,0.0,346.1939199999999,0.0,0.0,0.0,1.880081965843105,17.440783261537756,7.250433944842384,0.0,15.619623093754711,0.0,0.0,0.0,0.0,6.992220847078107,37.098702106420646,0.0,40.60394866331581,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.13107400000000002,0.0,0.0,0.0,0.0,0.262146,0.13107400000000002,0.0,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,1.3744105062400004e-05,0.0,0.0,0.0,0.0,5.4976000819200004e-05,1.3744105062400004e-05,0.0,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.24/Conv,/features/features.24/Conv,3,3,3,1,3,2,4,1,1,3,4,1,2,1,3,2,1424.9164919999998,126.88615122616869,0.7391928817972628,1.310732,0.0003573433761792,nondom
7,0,7,0.0,0.0,0.0,7.864319999999999,62.914559999999994,62.914559999999994,0.0,251.65823999999998,0.0,0.0,0.0,0.0,62.914559999999994,0.0,125.82911999999999,409.10847999999993,0.0,0.0,0.0,1.880081965843105,17.440783261537756,7.250433944842384,0.0,15.619623093754711,0.0,0.0,0.0,0.0,6.992220847078107,0.0,31.173577440568327,48.68679453419221,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.13107400000000002,0.0,0.0,0.0,0.0,0.262146,0.0,0.065538,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,1.3744105062400004e-05,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.0,3.4360786944000003e-06,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.16/Relu,/features/features.16/Relu,/features/features.23/MaxPool,3,3,3,1,3,2,4,1,1,3,4,1,2,3,3,2,984.4490359999999,129.04386212316643,1.0959805395941822,1.2451960000000002,0.0003470353498112,nondom
8,0,7,0.0,0.0,0.0,7.864319999999999,62.914559999999994,62.914559999999994,0.0,0.0,251.65823999999998,0.0,0.0,0.0,157.2864,125.82911999999999,0.0,346.1939199999999,0.0,0.0,0.0,1.880081965843105,17.440783261537756,7.250433944842384,0.0,0.0,15.619623093754711,0.0,0.0,0.0,38.660348625599525,7.2915875038827345,0.0,40.60394866331581,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.065538,0.13107400000000002,0.0,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,0.0,1.3744105062400004e-05,0.0,0.0,0.0,3.4360786944000003e-06,1.3744105062400004e-05,0.0,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.23/MaxPool,/features/features.24/Conv,/features/features.24/Conv,3,3,3,1,3,2,4,1,1,4,4,1,3,1,3,2,1015.7752439999997,128.7471128622301,1.0594541963200836,1.1141240000000001,0.00030580345405440003,nondom
9,0,7,0.0,0.0,0.0,7.864319999999999,62.914559999999994,62.914559999999994,0.0,0.0,251.65823999999998,0.0,0.0,0.0,94.37183999999999,377.48735999999997,0.0,346.1939199999999,0.0,0.0,0.0,1.880081965843105,17.440783261537756,7.250433944842384,0.0,0.0,15.619623093754711,0.0,0.0,0.0,23.073559905315363,22.195144805151692,0.0,40.60394866331581,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.262146,0.13107400000000002,0.0,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,0.0,1.3744105062400004e-05,0.0,0.0,0.0,5.4976000819200004e-05,1.3744105062400004e-05,0.0,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.17/Conv,/features/features.24/Conv,/features/features.24/Conv,2,2,3,1,3,2,4,1,1,4,4,1,3,1,3,2,1204.7155319999997,128.063932983137,0.8829040394908144,1.310732,0.0003573433761792,nondom
10,0,7,0.0,0.0,0.0,7.864319999999999,62.914559999999994,62.914559999999994,0.0,0.0,251.65823999999998,0.0,0.0,0.0,31.457279999999997,629.1456,0.0,346.1939199999999,0.0,0.0,0.0,1.880081965843105,17.440783261537756,7.250433944842384,0.0,0.0,15.619623093754711,0.0,0.0,0.0,7.486771185031198,37.098702106420646,0.0,40.60394866331581,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.262146,0.13107400000000002,0.0,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,0.0,1.3744105062400004e-05,0.0,0.0,0.0,5.4976000819200004e-05,1.3744105062400004e-05,0.0,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.24/Conv,/features/features.24/Conv,2,2,3,1,3,2,4,1,1,4,4,1,3,1,3,2,1393.4592119999998,127.38070156412181,0.756790530068196,1.310732,0.0003573433761792,nondom
11,0,7,0.0,0.0,0.0,7.864319999999999,62.914559999999994,62.914559999999994,0.0,0.0,251.65823999999998,0.0,0.0,0.0,31.457279999999997,157.2864,251.65823999999998,47.349759999999996,0.0,0.0,0.0,1.880081965843105,17.440783261537756,7.250433944842384,0.0,0.0,15.619623093754711,0.0,0.0,0.0,7.486771185031198,40.17543325897466,28.21179838861596,12.1698872407285,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.262146,0.0,0.13107400000000002,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,0.0,1.3744105062400004e-05,0.0,0.0,0.0,5.4976000819200004e-05,0.0,1.3744105062400004e-05,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.24/Conv,/features/features.30/Conv,3,4,3,1,3,2,4,1,1,2,4,1,3,3,2,3,874.4140919999999,130.23516968270448,1.1557499763302408,1.310732,0.0003573433761792,nondom
12,0,7,0.0,0.0,0.0,7.864319999999999,62.914559999999994,62.914559999999994,0.0,0.0,0.0,62.914559999999994,0.0,0.0,31.457279999999997,125.82911999999999,62.914559999999994,173.17887999999994,0.0,0.0,0.0,1.880081965843105,17.440783261537756,7.250433944842384,0.0,0.0,0.0,17.611138907680665,0.0,0.0,7.486771185031198,31.173577440568327,8.082845870876394,43.99238694340391,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.0,0.5242899999999999,0.13107400000000002,0.0,0.0,0.0,0.0,0.13107400000000002,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,0.0,0.000219903164416,1.3744105062400004e-05,0.0,0.0,0.0,0.0,1.3744105062400004e-05,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.9/Relu,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.22/Relu,/features/features.24/Conv,2,3,3,1,3,2,4,1,1,3,4,1,3,3,2,3,591.5607159999998,134.91854179032353,1.7178484731213064,1.5728759999999997,0.000522270539776,nondom
13,0,7,0.0,0.0,0.0,5.8982399999999995,62.914559999999994,62.914559999999994,0.0,251.65823999999998,0.0,0.0,0.0,0.0,31.457279999999997,629.1456,0.0,346.1939199999999,0.0,0.0,0.0,1.9826649331118158,17.440783261537756,7.250433944842384,0.0,15.619623093754711,0.0,0.0,0.0,0.0,7.486771185031198,37.098702106420646,0.0,40.60394866331581,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.13107400000000002,0.0,0.0,0.0,0.0,0.262146,0.13107400000000002,0.0,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,1.3744105062400004e-05,0.0,0.0,0.0,0.0,5.4976000819200004e-05,1.3744105062400004e-05,0.0,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.24/Conv,/features/features.24/Conv,2,3,3,2,3,2,4,1,1,3,4,1,3,1,3,2,1391.4931319999998,127.4832845313905,0.7193300677666471,1.310732,0.0003573433761792,nondom
14,0,7,0.0,0.0,0.0,5.8982399999999995,62.914559999999994,62.914559999999994,0.0,0.0,251.65823999999998,0.0,0.0,0.0,94.37183999999999,377.48735999999997,0.0,346.1939199999999,0.0,0.0,0.0,1.9826649331118158,17.440783261537756,7.250433944842384,0.0,0.0,15.619623093754711,0.0,0.0,0.0,23.073559905315363,22.195144805151692,0.0,40.60394866331581,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.262146,0.13107400000000002,0.0,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,0.0,1.3744105062400004e-05,0.0,0.0,0.0,5.4976000819200004e-05,1.3744105062400004e-05,0.0,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.19/Relu,/features/features.24/Conv,/features/features.24/Conv,2,3,3,2,3,2,4,1,1,3,4,1,3,1,3,2,1202.7494519999998,128.1665159504057,0.8323354186553935,1.310732,0.0003573433761792,nondom
15,0,7,0.0,0.0,0.0,5.8982399999999995,62.914559999999994,62.914559999999994,0.0,0.0,251.65823999999998,0.0,0.0,0.0,62.914559999999994,629.1456,0.0,346.1939199999999,0.0,0.0,0.0,1.9826649331118158,17.440783261537756,7.250433944842384,0.0,0.0,15.619623093754711,0.0,0.0,0.0,6.992220847078107,37.098702106420646,0.0,40.60394866331581,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.0,0.13107400000000002,0.0,0.0,0.0,0.262146,0.13107400000000002,0.0,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,0.0,1.3744105062400004e-05,0.0,0.0,0.0,5.4976000819200004e-05,1.3744105062400004e-05,0.0,0.0,input,input,input,/features/features.0/Conv,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.14/Conv,/features/features.24/Conv,/features/features.24/Conv,1,3,3,2,3,2,4,1,1,2,4,1,2,1,3,2,1422.9504119999997,126.98873419343741,0.7034131180131383,1.310732,0.0003573433761792,nondom
16,0,7,0.0,0.0,0.0,5.8982399999999995,62.914559999999994,62.914559999999994,0.0,0.0,0.0,62.914559999999994,0.0,0.0,62.914559999999994,125.82911999999999,204.47231999999997,0.32768,0.0,0.0,0.0,1.9826649331118158,17.440783261537756,7.250433944842384,0.0,0.0,0.0,17.611138907680665,0.0,0.0,6.992220847078107,31.173577440568327,52.94405779008659,0.044733668212080406,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.262146,0.065538,0.0,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,0.0,0.0,1.3744105062400004e-05,0.0,0.0,5.4976000819200004e-05,3.4360786944000003e-06,0.0,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.16/Relu,/features/features.23/MaxPool,/features/features.44/AveragePool,3,3,3,2,3,2,4,1,1,3,4,1,2,3,3,1,589.4307959999999,135.43995782846753,1.718332101632883,1.2451960000000002,0.0003470353498112,nondom
17,0,7,0.0,0.0,0.0,5.8982399999999995,62.914559999999994,62.914559999999994,0.0,0.0,0.0,62.914559999999994,0.0,0.0,62.914559999999994,0.0,330.3014399999999,0.16384,0.0,0.0,0.0,1.9826649331118158,17.440783261537756,7.250433944842384,0.0,0.0,0.0,17.611138907680665,0.0,0.0,6.992220847078107,0.0,84.11763523065494,0.04836682462771458,0.0,0.0,0.0,0.0,0.262146,0.5242899999999999,0.0,0.0,0.0,0.13107400000000002,0.0,0.0,0.262146,0.0,0.008194000000000002,2e-06,0.0,0.0,0.0,0.0,5.4976000819200004e-05,0.000219903164416,0.0,0.0,0.0,1.3744105062400004e-05,0.0,0.0,5.4976000819200004e-05,0.0,5.3700198400000015e-08,0.0,input,input,input,/features/features.2/Relu,/features/features.6/MaxPool,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.7/Conv,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.13/MaxPool,/features/features.16/Relu,/features/features.16/Relu,/Reshape,3,3,4,2,3,2,4,1,1,3,4,1,2,3,3,2,589.209612,135.4435876025047,1.7006173376985234,1.1878520000000001,0.0003436529713152,nondom
