,Network,QuantBits,Accuracy,Sparsity,Size,Valid
0,vgg11,32,91.36,0.0,36891392.0,1
1,vgg11,4,25.39,0.7836503431477999,997680.0,0
2,vgg11,5,83.63000000000001,0.5901697610109156,2362376.25,0
3,vgg11,6,90.06,0.42576815751490216,3972039.75,1
4,vgg11,7,91.02,0.2879126924785056,5746538.875,1
5,vgg11,8,91.17,0.1719368030352446,7637101.0,1
6,vgg11,16,91.36,0.0,36891392.0,1
7,resnet18,32,94.28,0.0,44657408.0,1
8,resnet18,4,57.220000000000006,0.594820102411676,2261785.5,0
9,resnet18,5,90.2,0.31780930948791297,4760135.625,0
10,resnet18,6,93.51,0.15963443288065438,7036602.75,1
11,resnet18,7,94.08,0.07939045633817354,8993257.875,1
12,resnet18,8,94.13,0.03952374486221866,10723095.0,1
13,resnet18,16,94.28,0.0,44657408.0,1
14,mobilenetv2,32,75.07000000000001,0.0,9508096.0,1
15,mobilenetv2,4,1.9199999999999995,0.398232411620581,715208.0,0
16,mobilenetv2,5,37.33,0.19934338063057,1189487.5,0
17,mobilenetv2,6,67.34,0.09849837443795262,1607168.25,0
18,mobilenetv2,7,73.6,0.04870333660913817,1978598.125,1
19,mobilenetv2,8,74.5,0.024123862443122146,2319681.0,1
20,mobilenetv2,16,75.07000000000001,0.0,9508096.0,1
21,googlenet,32,68.25399999999999,0.0,26437376.0,1
22,googlenet,4,0.046000000000001595,0.6384073820336784,1194945.0,0
23,googlenet,5,1.1199999999999988,0.362730703682544,2632457.5,0
24,googlenet,6,32.984,0.18630820244792823,4033476.75,0
25,googlenet,7,63.282,0.0931844370636481,5244274.0,0
26,googlenet,8,67.378,0.04637479907234365,6302837.0,1
27,googlenet,16,68.25399999999999,0.0,26437376.0,1
28,fcn_resnet101,32,73.2578456401825,0.0,207371008.0,1
29,fcn_resnet101,4,3.531312942504883,0.8633482844429247,3542200.5,0
30,fcn_resnet101,5,5.858701840043068,0.5799862437858236,13609168.125,0
31,fcn_resnet101,6,64.55695033073425,0.328591468292424,26105749.5,0
32,fcn_resnet101,7,72.28878736495972,0.17629577226147253,37365207.25,1
33,fcn_resnet101,8,72.84830212593079,0.09419534672850705,46959406.0,1
34,fcn_resnet101,16,73.2578456401825,0.0,207371008.0,1
35,ssd300_vgg16,32,33.86138613861387,0.0,142521088.0,1
36,ssd300_vgg16,4,0.0,0.9376093732879727,1111497.5,0
37,ssd300_vgg16,5,7.920792079207921,0.7717256831494298,5083422.5,0
38,ssd300_vgg16,6,16.237623762376238,0.5643285855353559,11642318.25,0
39,ssd300_vgg16,7,21.485148514851485,0.37989839089637034,19332590.375,0
40,ssd300_vgg16,8,16.237623762376238,0.22641629005807196,27562998.0,0
41,ssd300_vgg16,16,33.86138613861387,0.0,142521088.0,1
